45686000,694300,694300,694300,694300,2000,0
45687000,694400,694400,694300,694300,700,0
45688000,694300,694400,694300,694400,400,0
45689000,694400,694400,694300,694300,1400,0
45690000,694400,694400,694400,694400,2200,0
45691000,694300,694400,694300,694400,2200,0
45692000,694400,694400,694400,694400,1000,0
45693000,694400,694400,694300,694400,2250,0
45694000,694400,694500,694400,694500,2800,0
45695000,694500,694500,694400,694500,1000,0
45696000,694500,694500,694500,694500,200,0
45697000,694500,694500,694300,694400,4400,0
45698000,694400,694500,694400,694500,3507,0
45699000,694500,694500,694400,694500,5600,0
45700000,694400,694400,694400,694400,100,0
45701000,694400,694500,694400,694400,990,0
45702000,694500,694500,694500,694500,200,0
45703000,694500,694500,694500,694500,350,0
45704000,694500,694500,694500,694500,1250,0
45705000,694400,694600,694400,694600,9650,0
45706000,694600,694800,694600,694800,8600,0
45707000,694800,694900,694800,694900,1700,0
45708000,694800,694900,694700,694900,2200,0
45709000,694700,694800,694700,694700,2620,0
45710000,694800,694900,694700,694700,10900,0
45711000,694700,694900,694700,694800,2300,0
45712000,694900,695000,694800,694800,5750,0
45713000,694900,695000,694800,695000,5959,0
45714000,695000,695000,694900,695000,8760,0
45715000,695000,695000,694900,694900,1700,0
45716000,694900,695000,694900,694900,4800,0
45717000,695000,695000,694900,694900,549,0
45718000,694800,694900,694800,694900,1500,0
45719000,694900,695000,694700,694700,6356,0
45720000,695000,695000,694900,695000,12473,0
45721000,694900,695000,694900,695000,2400,0
45723000,695000,695000,694800,694900,3400,0
45724000,694900,695000,694900,695000,2200,0
45725000,695000,695000,695000,695000,2800,0
45726000,694900,694900,694900,694900,2950,0
45727000,694900,695000,694900,695000,500,0
45728000,694900,694900,694900,694900,500,0
45729000,694900,694900,694500,694700,7650,0
45730000,694600,694600,694500,694600,4700,0
45731000,694700,694700,694400,694500,5750,0
45732000,694600,694600,694600,694600,500,0
45733000,694500,694500,694500,694500,1100,0
45734000,694600,694600,694500,694500,2400,0
45735000,694500,694500,694500,694500,300,0
45736000,694500,694500,694500,694500,5000,0
45737000,694500,694500,694400,694500,1187,0
45738000,694500,694500,694400,694400,3149,0
45739000,694500,694500,694500,694500,3700,0
45740000,694500,694600,694500,694500,2500,0
45741000,694600,694600,694500,694500,5340,0
45742000,694500,694500,694500,694500,900,0
45743000,694500,694600,694500,694500,1400,0
45745000,694500,694500,694400,694400,1887,0
45746000,694400,694400,694300,694300,600,0
45747000,694400,694400,694400,694400,100,0
45748000,694300,694300,694300,694300,300,0
45750000,694300,694300,694200,694300,804,0
45751000,694200,694200,694200,694200,1800,0
45752000,694200,694200,694200,694200,200,0
45753000,694400,694400,694200,694200,1200,0
45754000,694200,694200,694200,694200,5196,0
45755000,694200,694200,694200,694200,1300,0
45757000,694200,694200,694200,694200,700,0
45758000,694200,694200,694200,694200,100,0
45760000,694200,694400,694200,694400,1200,0
45761000,694200,694200,694100,694200,1000,0
45762000,694100,694100,694100,694100,751,0
45763000,694200,694200,694200,694200,700,0
45764000,694200,694200,694200,694200,100,0
45765000,694200,694200,694200,694200,1620,0
45766000,694200,694200,694100,694100,1200,0
45767000,694100,694200,694100,694100,4075,0
45768000,694200,694200,694100,694200,1400,0
45769000,694100,694100,694100,694100,400,0
45770000,694100,694100,694100,694100,2100,0
45771000,694200,694300,694200,694300,3700,0
45772000,694200,694200,694200,694200,800,0
45773000,694200,694400,694200,694400,2800,0
45774000,694400,694400,694300,694400,1700,0
45775000,694400,694500,694400,694500,1300,0
45776000,694400,694400,694400,694400,700,0
45777000,694300,694300,694300,694300,1800,0
45778000,694400,694400,694400,694400,800,0
45779000,694500,694500,694500,694500,2000,0
45781000,694500,694500,694500,694500,1000,0
45782000,694500,694500,694500,694500,1900,0
45783000,694600,694600,694500,694500,300,0
45785000,694600,694600,694600,694600,2500,0
45786000,694700,694800,694700,694800,1800,0
45787000,694800,695000,694800,695000,10346,0
45788000,695000,695100,695000,695100,504,0
45789000,695100,695100,695100,695100,1696,0
45790000,695200,695200,695100,695200,1770,0
45791000,695300,695500,695100,695500,7528,0
45792000,695500,695500,695400,695500,5574,0
45793000,695400,695600,695400,695600,5800,0
45794000,695700,695800,695600,695600,5700,0
45795000,695600,695600,695500,695500,1900,0
45796000,695500,695600,695400,695400,2900,0
45797000,695500,695500,695400,695400,400,0
45798000,695400,695400,695400,695400,100,0
45799000,695400,695400,695300,695300,3700,0
45800000,695400,695400,695400,695400,400,0
45801000,695300,695400,695300,695400,1200,0
45802000,695400,695600,695400,695600,7100,0
45803000,695600,695600,695600,695600,1250,0
45804000,695600,695600,695600,695600,2400,0
45805000,695500,695500,695500,695500,4100,0
45806000,695500,695600,695500,695600,3100,0
45807000,695600,695700,695500,695600,2600,0
45808000,695600,695700,695500,695700,5300,0
45809000,695600,695600,695600,695600,200,0
45810000,695600,695700,695600,695700,4900,0
45811000,695700,695700,695600,695700,4700,0
45812000,695600,695800,695600,695700,4150,0
45813000,695700,695700,695500,695500,4700,0
45814000,695600,695600,695500,695500,950,0
45815000,695500,695500,695500,695500,200,0
45816000,695500,695600,695500,695600,1150,0
45817000,695600,695600,695500,695500,300,0
45818000,695600,695600,695600,695600,4100,0
45819000,695600,695600,694500,695600,14650,0
45820000,695600,695700,695500,695600,4800,0
45821000,695700,695800,695700,695700,11800,0
45822000,695700,695800,695700,695700,6680,0
45823000,695800,695800,695800,695800,600,0
45825000,695800,695800,695700,695700,2700,0
45826000,695700,695800,695700,695700,1200,0
45827000,695800,695800,695700,695700,1130,0
45828000,695800,695800,695700,695800,1822,0
45829000,695800,695800,695800,695800,300,0
45830000,695700,695800,695700,695800,5678,0
45831000,695700,695800,695700,695800,1700,0
45832000,695800,695800,695800,695800,5900,0
45833000,695700,695800,695700,695800,3000,0
45834000,695800,695800,695700,695700,15700,0
45836000,695700,695700,695700,695700,100,0
45837000,695700,695800,695700,695700,800,0
45838000,695800,695800,695700,695800,1852,0
45839000,695800,695800,695600,695700,800,0
45840000,695700,695700,695700,695700,1700,0
45841000,695700,695700,695600,695700,3100,0
45842000,695700,695700,695700,695700,600,0
45843000,695700,695800,695700,695700,2300,0
45844000,695700,695800,695700,695800,5000,0
45845000,695700,695800,695700,695700,700,0
45846000,695700,695800,695700,695800,5050,0
45849000,695700,695700,695700,695700,1000,0
45850000,695800,695800,695700,695700,1600,0
45851000,695600,695700,695600,695700,1000,0
45852000,695700,695700,695700,695700,200,0
45853000,695600,695600,695600,695600,900,0
45854000,695700,695700,695400,695500,5410,0
45855000,695400,695600,695300,695500,3160,0
45856000,695500,695500,695400,695400,1600,0
45857000,695300,695300,695200,695200,1800,0
45858000,695300,695300,695200,695200,2800,0
45859000,695200,695300,695100,695200,8400,0
45860000,695200,695300,695200,695300,3400,0
45861000,695200,695200,695000,695000,6000,0
45862000,695000,695000,695000,695000,100,0
45863000,695000,695000,695000,695000,100,0
45864000,695000,695300,695000,695000,4490,0
45866000,695100,695100,695100,695100,700,0
45867000,695100,695100,695100,695100,1000,0
45868000,695100,695100,695100,695100,1700,0
45869000,695200,695500,695100,695400,4800,0
45870000,695400,695500,695400,695400,1600,0
45871000,695500,695600,695400,695400,3100,0
45872000,695400,695400,695400,695400,1000,0
45873000,695600,695600,695600,695600,2000,0
45874000,695200,695200,695100,695200,500,0
45875000,695200,695200,695100,695200,2000,0
45876000,695200,695400,695200,695400,5700,0
45877000,695200,695200,695200,695200,500,0
45879000,695200,695200,695100,695100,1100,0
45880000,695100,695200,695100,695200,740,0
45881000,695000,695200,695000,695100,1300,0
45882000,695200,695200,695200,695200,2000,0
45883000,695100,695100,695000,695000,950,0
45884000,695200,695300,695200,695300,6010,0
45885000,695300,695300,695200,695200,1100,0
45886000,695300,695300,695200,695200,700,0
45887000,695200,695300,695200,695300,5800,0
45888000,695200,695500,695200,695200,4500,0
45889000,695600,695600,695600,695600,800,0
45890000,695600,695600,695500,695500,1472,0
45891000,695500,695500,695400,695400,1400,0
45892000,695300,695800,695200,695200,3048,0
45893000,695400,695400,695400,695400,320,0
45894000,695200,695300,695200,695300,600,0
45895000,695300,695300,695300,695300,1250,0
45896000,695300,695500,695300,695500,3888,0
45897000,695300,695600,695300,695600,710,0
45898000,695700,695800,695600,695800,4900,0
45899000,695800,695800,695800,695800,300,0
45900000,695800,695800,695800,695800,4700,0
45901000,695800,695900,695800,695800,6772,0
45902000,695800,696000,695800,695800,2680,0
45903000,695900,696000,695900,696000,4080,0
45904000,696000,696000,695900,696000,6396,0
45905000,696000,696000,696000,696000,5700,0
45906000,696000,696000,696000,696000,712,0
45907000,696100,696100,696000,696100,6227,0
45908000,696200,696200,696200,696200,300,0
45909000,696100,696200,696000,696000,920,0
45910000,696100,696100,696000,696100,7520,0
45911000,696100,696100,696100,696100,550,0
45912000,696100,696200,696100,696200,6900,0
45913000,696200,696200,696000,696100,2700,0
45914000,696200,696200,696200,696200,700,0
45915000,696100,696200,696100,696200,3600,0
45916000,696200,696400,696200,696400,8000,0
45917000,696400,696400,696300,696400,3400,0
45918000,696300,696400,696300,696400,1100,0
45919000,696300,696400,696300,696400,550,0
45920000,696400,696400,696300,696300,3850,0
45921000,696300,696400,696200,696200,2740,0
45922000,696300,696300,696200,696300,9200,0
45923000,696100,696100,696100,696100,300,0
45924000,696100,696100,696000,696100,1400,0
45925000,696000,696100,696000,696100,1373,0
45926000,696100,696200,696000,696200,3530,0
45927000,696100,696100,696000,696000,800,0
45928000,696100,696100,696000,696100,1000,0
45929000,696100,696100,695800,695900,4000,0
45930000,695900,695900,695800,695900,1400,0
45931000,696000,696000,696000,696000,200,0
45932000,696000,696100,696000,696100,8000,0
45933000,696100,696300,696100,696200,1800,0
45934000,696200,696300,696200,696300,700,0
45935000,696200,696200,696100,696100,1200,0
45936000,696200,696200,696200,696200,200,0
45937000,696200,696300,696200,696200,1900,0
45940000,696200,696300,696200,696300,2150,0
45941000,696200,696200,696200,696200,1000,0
45942000,696300,696300,696300,696300,1000,0
45943000,696200,696200,696100,696100,1200,0
45944000,696100,696100,696100,696100,500,0
45945000,696200,696200,696200,696200,300,0
45946000,696300,696300,696200,696200,1000,0
45947000,696200,696200,696200,696200,100,0
45949000,696300,696300,696100,696300,3858,0
45950000,696300,696300,696100,696100,800,0
45951000,696300,696300,696200,696300,2963,0
45952000,696300,696300,696300,696300,1000,0
45953000,696300,696300,696200,696200,5379,0
45954000,696300,696400,696300,696300,5140,0
45955000,696300,696400,696300,696400,6910,0
45956000,696400,696400,696400,696400,1200,0
45957000,696400,696400,696300,696400,4000,0
45958000,696400,696400,696400,696400,2000,0
45959000,696400,696400,696400,696400,1100,0
45960000,696400,696400,696400,696400,1800,0
45961000,696300,696400,696300,696400,1484,0
45962000,696400,696400,696300,696400,11144,0
45963000,696400,696500,696400,696500,1800,0
45964000,696500,696600,696500,696600,13082,0
45965000,696700,696700,696700,696700,3300,0
45966000,696800,696800,696800,696800,1800,0
45967000,696800,696800,696800,696800,600,0
45968000,696800,696800,696700,696700,800,0
45969000,696800,696800,696800,696800,300,0
45970000,696700,696800,696600,696600,7650,0
45971000,696800,696800,696600,696600,2600,0
45972000,696700,696700,696600,696600,2600,0
45973000,696700,696700,696600,696600,300,0
45974000,696700,696700,696600,696600,1000,0
45975000,696700,696700,696500,696700,8550,0
45976000,696600,696800,696500,696700,7873,0
45977000,696800,696800,696800,696800,2100,0
45978000,696800,696900,696800,696800,2600,0
45979000,696800,696900,696300,696800,4000,0
45980000,696900,696900,696900,696900,100,0
45981000,696800,696800,696800,696800,1460,0
45982000,696800,696800,696800,696800,3300,0
45983000,696800,696900,696800,696900,1540,0
45984000,696900,696900,696800,696800,1100,0
45985000,696800,696900,696700,696800,3300,0
45986000,696300,696800,696300,696700,3325,0
45987000,696500,696600,696500,696500,2056,0
45988000,696500,696600,696500,696600,600,0
45989000,696400,696600,696400,696600,3200,0
45990000,696500,696500,696500,696500,490,0
45991000,696600,696600,696600,696600,900,0
45992000,696600,696600,696500,696500,1700,0
45993000,696500,696700,696500,696700,2300,0
45994000,696600,696600,696600,696600,800,0
45995000,696600,696600,696400,696400,4800,0
45996000,696700,696700,696600,696600,1600,0
45997000,696600,696600,696500,696500,5300,0
45998000,696400,696400,696400,696400,900,0
45999000,696500,696500,696500,696500,5215,0
46000000,696500,696500,696500,696500,700,0
46001000,696500,696500,696300,696300,1600,0
46002000,696300,696300,696300,696300,1200,0
46003000,696300,696300,696300,696300,300,0
46004000,696300,696300,696200,696200,2960,0
46005000,696200,696200,696200,696200,7210,0
46006000,696100,696300,696100,696100,3220,0
46007000,696200,696200,696200,696200,500,0
46008000,696500,696500,696100,696100,2400,0
46009000,696100,696100,696100,696100,400,0
46011000,696200,696200,696100,696100,5400,0
46012000,696200,696200,696200,696200,2500,0
46013000,696200,696200,696100,696100,1400,0
46014000,696200,696200,696100,696100,1800,0
46015000,696100,696100,696100,696100,300,0
46016000,696100,696200,696100,696100,6578,0
46017000,696100,696200,696100,696200,600,0
46018000,696100,696100,696100,696100,400,0
46019000,696100,696100,696100,696100,3400,0
46020000,696000,696100,696000,696000,8700,0
46021000,696100,696100,696000,696000,1300,0
46022000,696000,696000,696000,696000,1950,0
46023000,696000,696000,696000,696000,700,0
46024000,696000,696100,696000,696000,500,0
46025000,696100,696100,696000,696000,600,0
46026000,696000,696100,696000,696000,800,0
46027000,696000,696000,696000,696000,486,0
46029000,696000,696500,696000,696000,10700,0
46030000,696000,696000,696000,696000,1000,0
46031000,696100,696100,696100,696100,1000,0
46032000,696000,696000,696000,696000,500,0
46033000,696000,696000,696000,696000,1000,0
46035000,696000,696000,696000,696000,800,0
46036000,696000,696000,696000,696000,600,0
46037000,696000,696000,696000,696000,200,0
46040000,696000,696000,696000,696000,1000,0
46041000,696000,696000,696000,696000,240,0
46042000,696000,696000,696000,696000,770,0
46043000,696000,696000,696000,696000,100,0
46044000,696000,696000,696000,696000,2550,0
46045000,696000,696000,696000,696000,400,0
46046000,696000,696000,696000,696000,1000,0
46047000,696000,696000,696000,696000,200,0
46048000,696000,696100,696000,696000,2300,0
46049000,696000,696000,696000,696000,100,0
46050000,696000,696000,696000,696000,1600,0
46051000,696000,696100,696000,696000,1434,0
46052000,696000,696000,695900,695900,500,0
46053000,695900,696000,695900,695900,1700,0
46054000,695900,695900,695900,695900,600,0
46055000,695900,695900,695900,695900,2500,0
46056000,695900,695900,695900,695900,3200,0
46057000,695900,695900,695800,695800,1000,0
46058000,695800,695800,695800,695800,1300,0
46059000,695800,695800,695800,695800,1100,0
46060000,695800,695800,695800,695800,5700,0
46061000,695800,695800,695800,695800,800,0
46062000,695800,695800,695800,695800,2000,0
46063000,695800,695800,695800,695800,300,0
46065000,695800,696000,695800,696000,4700,0
46066000,696000,696100,695900,696100,4400,0
46067000,696200,696400,696200,696400,2600,0
46068000,696500,696500,696400,696400,2372,0
46069000,696500,696500,696500,696500,700,0
46070000,696400,696400,695700,696400,2400,0
46071000,696500,696500,696500,696500,1385,0
46072000,696500,696500,696500,696500,2242,0
46073000,696500,696500,696500,696500,100,0
46074000,696500,696600,696500,696600,600,0
46075000,696500,696500,696500,696500,100,0
46076000,696500,696600,696500,696600,500,0
46077000,696500,696500,696300,696300,2200,0
46078000,695900,696400,695900,696400,700,0
46079000,696300,696400,696300,696400,301,0
46080000,696400,696400,696400,696400,1000,0
46081000,696500,696500,696500,696500,270,0
46082000,696500,696600,696500,696600,1400,0
46083000,696600,696600,696500,696500,1762,0
46084000,696500,696600,696500,696600,2100,0
46087000,696500,696500,696500,696500,400,0
46089000,696500,696600,696500,696600,700,0
46090000,696500,696600,696500,696600,600,0
46091000,696500,696600,696500,696600,678,0
46092000,696600,696600,696600,696600,200,0
46093000,696500,696600,696500,696600,600,0
46094000,696600,696700,696500,696600,3100,0
46095000,696500,696700,696500,696700,2081,0
46096000,696700,696700,696700,696700,682,0
46097000,696800,696900,696800,696900,2700,0
46098000,696900,696900,696800,696800,900,0
46099000,696700,696900,696700,696900,6868,0
46100000,696900,697000,696900,697000,9500,0
46101000,697000,697300,697000,697200,9050,0
46102000,697300,697400,697300,697400,4250,0
46103000,697400,697400,697300,697300,3650,0
46104000,697300,697300,697100,697100,3400,0
46105000,697000,697100,697000,697100,3250,0
46106000,697100,697200,697100,697100,500,0
46107000,697100,697100,697100,697100,1114,0
46108000,697000,697000,697000,697000,300,0
46109000,697000,697000,697000,697000,100,0
46110000,697000,697000,697000,697000,360,0
46111000,697000,697100,697000,697100,6140,0
46112000,697100,697100,697100,697100,540,0
46113000,697100,697100,697100,697100,2000,0
46114000,697100,697100,697100,697100,1600,0
46115000,697200,697200,697200,697200,700,0
46116000,697200,697200,697100,697100,3700,0
46117000,697000,697200,697000,697200,1000,0
46118000,697100,697100,697000,697100,2500,0
46119000,697100,697100,697000,697100,6000,0
46120000,697000,697000,697000,697000,1000,0
46121000,697000,697000,697000,697000,1000,0
46124000,697000,697100,697000,697100,1800,0
46125000,697000,697100,697000,697000,1400,0
46126000,697100,697200,697000,697200,6601,0
46127000,697200,697200,697000,697100,1900,0
46128000,697200,697200,697200,697200,4300,0
46129000,697200,697400,697200,697400,11751,0
46130000,697400,697400,697300,697300,5700,0
46131000,697400,697400,697300,697300,2910,0
46132000,697400,697400,697400,697400,2300,0
46133000,697400,697400,697300,697300,3596,0
46134000,697300,697400,697300,697400,10354,0
46135000,697500,697500,697400,697400,2023,0
46136000,697300,697400,697300,697400,1350,0
46137000,697400,697500,697400,697500,1886,0
46138000,697400,697400,697200,697300,4189,0
46139000,697300,697300,697300,697300,2690,0
46140000,697300,697400,697300,697400,400,0
46141000,697400,697400,697400,697400,1000,0
46143000,697200,697400,697200,697400,15800,0
46144000,697500,697500,697400,697500,8833,0
46145000,697500,697500,697400,697500,6141,0
46146000,697700,697700,697300,697700,3129,0
46147000,697700,697700,697700,697700,2700,0
46148000,697700,697700,697600,697700,3100,0
46149000,697700,697700,697600,697600,2100,0
46150000,697700,697700,697500,697600,10650,0
46151000,697600,697600,697400,697500,4400,0
46152000,697400,697400,697100,697100,1200,0
46153000,697000,697200,697000,697100,10800,0
46154000,697100,697100,697000,697100,1200,0
46155000,697100,697100,697100,697100,2100,0
46156000,697100,697500,697100,697200,4620,0
46157000,697200,697200,697100,697100,400,0
46158000,697200,697200,697200,697200,600,0
46159000,697200,697200,697200,697200,350,0
46161000,697200,697300,697200,697300,1800,0
46162000,697300,697300,697300,697300,100,0
46163000,697300,697300,697200,697200,1900,0
46164000,697300,697400,697300,697400,4800,0
46165000,697300,697300,697300,697300,1100,0
46166000,697400,697400,697300,697400,1715,0
46167000,697400,697400,697400,697400,200,0
46169000,697400,697400,697300,697300,1055,0
46170000,697300,697400,697300,697300,1200,0
46171000,697400,697400,697300,697400,3600,0
46172000,697400,697400,697400,697400,100,0
46173000,697300,697300,697000,697300,10556,0
46174000,697300,697300,697200,697300,1800,0
46175000,697300,697400,697300,697400,400,0
46176000,697300,697400,697200,697200,2100,0
46177000,697300,697300,697100,697100,12040,0
46178000,697100,697200,697100,697100,2700,0
46179000,697000,697200,697000,697200,3000,0
46180000,697100,697200,697100,697100,1800,0
46181000,697100,697100,697100,697100,900,0
46182000,697100,697200,697100,697100,900,0
46183000,697100,697200,697000,697100,2500,0
46184000,697000,697100,697000,697100,2650,0
46185000,697000,697000,697000,697000,1600,0
46186000,697200,697200,697100,697200,7550,0
46187000,697200,697200,697200,697200,5500,0
46188000,697100,697200,697100,697200,1100,0
46189000,697300,697300,697300,697300,3988,0
46190000,697300,697400,697200,697300,1684,0
46191000,697300,697400,697300,697400,1300,0
46192000,697400,697400,697300,697300,800,0
46193000,697400,697400,697400,697400,1800,0
46194000,697400,697500,697300,697300,4380,0
46195000,697400,697400,697300,697400,10690,0
46196000,697500,697600,697400,697600,3910,0
46197000,697600,697700,697500,697700,5290,0
46198000,697700,697800,697700,697700,1350,0
46199000,697800,697800,697800,697800,1000,0
46200000,697700,697700,697700,697700,1400,0
46201000,697800,697800,697600,697700,2100,0
46203000,697600,697700,697600,697700,1600,0
46204000,697700,697800,697700,697800,3600,0
46205000,697800,697900,697800,697800,3925,0
46206000,697800,698000,697800,698000,3500,0
46207000,698000,698000,697800,697800,3387,0
46208000,697800,697800,697700,697700,1200,0
46209000,697800,697800,697700,697800,1400,0
46210000,697700,697800,697700,697800,27400,0
46211000,697900,697900,697800,697800,1500,0
46212000,697900,697900,697900,697900,100,0
46213000,697900,698000,697900,697900,4600,0
46214000,697800,698000,697800,698000,7300,0
46215000,698000,698200,698000,698200,5400,0
46216000,698200,698200,698000,698000,5000,0
46217000,698200,698200,698000,698200,7850,0
46218000,698200,698300,698100,698200,5950,0
46219000,698300,698300,698000,698200,8040,0
46220000,698300,698400,698300,698400,3460,0
46221000,698400,698500,698400,698500,4280,0
46222000,698500,698500,698400,698500,7070,0
46223000,698500,698500,698400,698500,3190,0
46224000,698500,698600,698500,698500,6395,0
46225000,698500,698600,698500,698600,2200,0
46226000,698700,698700,698600,698700,3600,0
46227000,698700,698700,698600,698700,8880,0
46228000,698700,698700,698500,698700,4900,0
46229000,698600,698600,698500,698500,13200,0
46230000,698700,698700,698600,698700,1970,0
46231000,698600,698700,698500,698700,6000,0
46232000,698700,698700,698500,698700,4800,0
46233000,698500,698700,698500,698600,2480,0
46234000,698500,698700,698500,698700,5800,0
46235000,698500,698500,698400,698500,3445,0
46236000,698500,698600,698400,698500,5000,0
46237000,698500,698500,698400,698500,721,0
46238000,698600,698600,698400,698600,8000,0
46239000,698500,698600,698500,698600,3430,0
46240000,698600,698600,698500,698500,2340,0
46241000,698600,698600,698500,698500,4400,0
46242000,698500,698700,698500,698600,11750,0
46243000,698700,698700,698600,698700,5550,0
46244000,698600,698800,698600,698800,5070,0
46245000,698800,698900,698700,698900,4250,0
46246000,698900,699000,698900,698900,1700,0
46247000,698900,699000,698900,699000,725,0
46248000,699000,699000,698900,699000,5968,0
46249000,699000,699000,698800,698900,1600,0
46250000,698900,698900,698900,698900,840,0
46251000,698900,698900,698800,698900,3400,0
46252000,698800,698800,698800,698800,2800,0
46253000,698700,698900,698700,698800,2500,0
46254000,698900,698900,698800,698900,1200,0
46255000,698900,698900,698800,698800,300,0
46256000,698900,698900,698800,698900,4856,0
46257000,698800,699000,698700,698800,9500,0
46258000,698900,698900,698600,698800,19962,0
46259000,698800,699100,698800,699100,16790,0
46260000,699200,699200,699100,699200,2720,0
46261000,699200,699300,699200,699300,600,0
46262000,699200,699300,699200,699200,2200,0
46263000,699200,699400,699200,699300,11450,0
46264000,699400,699400,699300,699300,6000,0
46265000,699300,699300,699300,699300,3500,0
46266000,699400,699400,699200,699300,3400,0
46267000,699200,699300,699100,699200,5900,0
46268000,699100,699200,699100,699100,1200,0
46269000,699100,699100,699000,699000,3300,0
46270000,699000,699200,699000,699100,13150,0
46271000,699100,699200,699000,699200,5000,0
46272000,699100,699100,699100,699100,1600,0
46273000,699100,699100,699000,699100,13661,0
46274000,699100,699300,699100,699100,4400,0
46275000,699100,699200,699100,699200,1300,0
46276000,699100,699100,699000,699000,500,0
46277000,699100,699100,699000,699100,2400,0
46278000,699100,699100,699000,699000,500,0
46279000,699000,699000,698900,698900,4200,0
46280000,699000,699100,698900,699000,10200,0
46281000,699100,699200,699100,699200,300,0
46282000,699100,699100,698900,699000,2100,0
46283000,699000,699000,698800,698800,5489,0
46284000,698700,698900,698700,698800,6800,0
46286000,698800,698800,698800,698800,1340,0
46287000,698900,698900,697500,698700,11137,0
46288000,698800,698800,698700,698700,7010,0
46289000,698700,698700,698700,698700,2000,0
46290000,698800,698800,698700,698700,15000,0
46291000,698700,698700,698600,698600,4470,0
46292000,698600,698700,698500,698500,3800,0
46293000,698600,698600,698500,698500,8966,0
46294000,698500,698600,698500,698500,5600,0
46295000,698500,698600,698500,698500,3500,0
46296000,698500,698600,698500,698600,2200,0
46297000,698500,698600,698500,698500,1340,0
46298000,698600,698600,698600,698600,300,0
46299000,698500,698500,698500,698500,300,0
46300000,698600,698600,698600,698600,300,0
46301000,698600,698600,698600,698600,600,0
46302000,698600,698600,698500,698500,600,0
46303000,698600,698700,698600,698600,3369,0
46304000,698600,698600,698500,698600,3600,0
46305000,698600,698800,698600,698800,4846,0
46306000,698600,698600,698600,698600,1620,0
46307000,698600,698600,698600,698600,400,0
46308000,698600,698600,698600,698600,100,0
46310000,698600,698600,698600,698600,1864,0
46312000,698500,698500,698300,698300,3985,0
46313000,698200,698200,698100,698100,3760,0
46314000,698100,698100,698100,698100,500,0
46315000,698100,698300,698100,698300,5965,0
46316000,698200,698200,698200,698200,3100,0
46317000,698200,698200,698200,698200,2200,0
46318000,698200,698200,698200,698200,1700,0
46319000,698100,698200,698100,698100,5791,0
46320000,698200,698200,698200,698200,2300,0
46321000,698300,698400,698200,698300,10300,0
46322000,698300,698400,698300,698300,3300,0
46323000,698300,698300,698300,698300,3595,0
46324000,698200,698300,698200,698300,1960,0
46325000,698300,698400,698300,698300,900,0
46326000,698300,698400,698300,698400,5165,0
46327000,698300,698400,698300,698400,1700,0
46328000,698400,698400,698300,698300,200,0
46330000,698400,698400,698400,698400,2300,0
46331000,698400,698400,698300,698300,5600,0
46332000,698300,698300,698300,698300,300,0
46333000,698300,698300,698300,698300,1500,0
46334000,698300,698300,698000,698000,6750,0
46335000,698100,698100,698000,698100,2000,0
46336000,698100,698100,698100,698100,1000,0
46337000,698100,698200,698100,698100,1300,0
46338000,698000,698200,698000,698200,600,0
46339000,698200,698200,698100,698100,5100,0
46341000,698100,698100,698100,698100,100,0
46342000,698100,698100,698100,698100,1100,0
46343000,698000,698200,698000,698100,7500,0
46344000,698100,698200,698100,698200,4500,0
46345000,698100,698200,698100,698200,3000,0
46346000,698200,698300,698100,698300,2500,0
46347000,698200,698200,698000,698100,9760,0
46348000,698100,698200,698100,698200,900,0
46349000,698200,698200,698100,698100,2800,0
46350000,698100,698200,698100,698200,1300,0
46351000,698200,698200,698000,698000,1350,0
46352000,698200,698200,698200,698200,1300,0
46353000,698100,698100,698100,698100,1662,0
46354000,698100,698200,698100,698200,3000,0
46355000,698200,698300,698200,698300,1000,0
46356000,698200,698300,698200,698300,1100,0
46357000,698300,698400,698300,698300,1600,0
46358000,698200,698300,698200,698300,1400,0
46359000,698300,698300,698300,698300,1000,0
46360000,698200,698200,698200,698200,200,0
46361000,698200,698200,698200,698200,100,0
46362000,698300,698300,698300,698300,600,0
46363000,698200,698200,698200,698200,3000,0
46364000,698200,698300,698200,698300,3500,0
46365000,698100,698100,698100,698100,500,0
46366000,698400,698400,698400,698400,500,0
46367000,698300,698500,698300,698500,7100,0
46368000,698500,698500,698500,698500,900,0
46369000,698600,698800,698600,698800,1746,0
46370000,698800,698800,698700,698700,1600,0
46371000,698800,698800,698600,698600,14358,0
46372000,698700,698700,698500,698500,4800,0
46373000,698600,698700,698600,698700,2250,0
46374000,698600,698700,698600,698700,1000,0
46375000,698600,698600,698600,698600,400,0
46376000,698700,698700,698700,698700,3100,0
46378000,698800,698800,698700,698800,2100,0
46379000,698800,698900,698800,698800,4700,0
46380000,698900,698900,698800,698800,4300,0
46381000,698800,698800,698800,698800,1200,0
46382000,698800,698800,698700,698700,2864,0
46383000,698900,698900,698900,698900,500,0
46384000,698700,698800,698700,698800,2300,0
46385000,698800,698800,698800,698800,328,0
46386000,698700,698800,698700,698800,4300,0
46387000,698900,698900,698700,698700,1250,0
46388000,698700,698900,698700,698900,415,0
46389000,698900,698900,698900,698900,1520,0
46390000,698900,699000,698800,698800,500,0
46391000,698800,698800,698800,698800,1000,0
46392000,698900,699000,698800,698800,3864,0
46393000,698800,698900,698800,698900,1700,0
46394000,698900,698900,698800,698900,2000,0
46395000,698800,698800,698800,698800,100,0
46397000,698900,698900,698900,698900,200,0
46398000,698800,698900,698800,698900,1200,0
